Time,Amplitude,frequency
0.0,0.0,16
0.001,0.03769613532669008,16
0.002,0.07537441362310704,16
0.003,0.11301698819786726,16
0.004,0.15060603303098447,16
0.005,0.18812375309361762,16
0.006,0.22555239464868979,16
0.007,0.2628742555260192,16
0.008,0.30007169536562195,16
0.009000000000000001,0.3371271458228629,16
0.01,0.37402312072915905,16
0.011,0.4107422262019632,16
0.012,0.447267170697792,16
0.013000000000000001,0.4835807750020932,16
0.014,0.5196659821497931,16
0.015,0.5555058672704025,16
0.016,0.5910836473516095,16
0.017,0.6263826909153387,16
0.018000000000000002,0.6613865276003141,16
0.019,0.6960788576452125,16
0.02,0.7304435612665701,16
0.021,0.7644647079256577,16
0.022,0.7981265654786207,16
0.023,0.8314136092042452,16
0.024,0.8643105307037915,16
0.025,0.8968022466674206,16
0.026000000000000002,0.9288739075018151,16
0.027,0.9605109058136871,16
0.028,0.9916988847439613,16
0.029,1.0224237461475023,16
0.03,1.0526716586133666,16
0.031,1.0824290653206503,16
0.032,1.1116826917251093,16
0.033,1.1404195530718366,16
0.034,1.1686269617293878,16
0.035,1.196292534340862,16
0.036000000000000004,1.223404198787552,16
0.037,1.2499502009609087,16
0.038,1.2759191113386716,16
0.039,1.301299831361145,16
0.04,1.3260815996037305,16
0.041,1.3502539977419439,16
0.042,1.3738069563052866,16
0.043000000000000003,1.3967307602164598,16
0.044,1.4190160541125594,16
0.045,1.4406538474450161,16
0.046,1.4616355193551867,16
0.047,1.481952823322646,16
0.048,1.5015978915833685,16
0.049,1.5205632393151318,16
0.05,1.5388417685876266,16
0.051000000000000004,1.5564267720748948,16
0.052000000000000005,1.5733119365278794,16
0.053,1.5894913460050082,16
0.054,1.604959484858894,16
0.055,1.6197112404773781,16
0.056,1.6337419057773124,16
0.057,1.6470471814496077,16
0.058,1.65962317795426,16
0.059000000000000004,1.671466417264197,16
0.06,1.68257383435696,16
0.061,1.6929427784533941,16
0.062,1.7025710140026653,16
0.063,1.7114567214131013,16
0.064,1.7195984975284961,16
0.065,1.7269953558496831,16
0.066,1.7336467265013464,16
0.067,1.7395524559441906,16
0.068,1.744712806432755,16
0.069,1.7491284552193158,16
0.07,1.7528004935044779,16
0.07100000000000001,1.7557304251352168,16
0.07200000000000001,1.7579201650512928,16
0.073,1.7593720374811093,16
0.074,1.7600887738882525,16
0.075,1.760073510670101,16
0.076,1.7593297866100484,16
0.077,1.7578615400850395,16
0.078,1.7556731060302706,16
0.079,1.7527692126630594,16
0.08,1.7491549779680344,16
0.081,1.7448359059459557,16
0.082,1.7398178826286057,16
0.083,1.734107171862361,16
0.084,1.7277104108631778,16
0.085,1.7206346055458788,16
0.08600000000000001,1.712887125630766,16
0.08700000000000001,1.7044756995307284,16
0.088,1.6954084090221406,16
0.089,1.6856936837029899,16
0.09,1.6753402952418088,16
0.091,1.6643573514210996,16
0.092,1.6527542899790915,16
0.093,1.6405408722537773,16
0.094,1.6277271766333072,16
0.095,1.61432359181694,16
0.096,1.6003408098908638,16
0.097,1.5857898192233182,16
0.098,1.570681897183565,16
0.099,1.5550286026893496,16
0.1,1.5388417685876268,16
0.101,1.5221334938733992,16
0.10200000000000001,1.5049161357516452,16
0.10300000000000001,1.4872023015473816,16
0.10400000000000001,1.4690048404690343,16
0.105,1.4503368352303467,16
0.106,1.4312115935361618,16
0.107,1.4116426394375101,16
0.108,1.3916437045614778,16
0.109,1.3712287192214492,16
0.11,1.3504118034133668,16
0.111,1.3292072577037224,16
0.112,1.3076295540150777,16
0.113,1.285693326314949,16
0.114,1.2634133612139762,16
0.115,1.2408045884793326,16
0.116,1.2178820714693894,16
0.117,1.1946609974957072,16
0.11800000000000001,1.1711566681184484,16
0.11900000000000001,1.1473844893813712,16
0.12,1.123359961992576,16
0.121,1.0990986714572324,16
0.122,1.0746162781685222,16
0.123,1.0499285074630695,16
0.124,1.025051139647154,16
0.125,1.0000000000000002,16
0.126,0.9747909487604786,16
0.127,0.9494398711035306,16
0.128,0.9239626671126564,16
0.129,0.8983752417548028,16
0.13,0.8726934948639673,16
0.131,0.846933311139857,16
0.132,0.8211105501678964,16
0.133,0.7952410364668929,16
0.134,0.7693405495706271,16
0.135,0.7434248141496227,16
0.136,0.717509490179326,16
0.137,0.6916101631608789,16
0.138,0.6657423344006586,16
0.139,0.639921411354688,16
0.14,0.6141626980440102,16
0.14100000000000001,0.5884813855470443,16
0.14200000000000002,0.562892542574909,16
0.14300000000000002,0.5374111061356441,16
0.14400000000000002,0.5120518722931857,16
0.145,0.4868294870269162,16
0.146,0.46175843719751364,16
0.147,0.43685304162479055,16
0.148,0.41212744228310694,16
0.149,0.3875955956198869,16
0.15,0.3632712640026806,16
0.151,0.3391680073001393,16
0.152,0.31529917460216417,16
0.153,0.2916778960844302,16
0.154,0.2683170750223607,16
0.155,0.24522937995956273,16
0.156,0.22242723703560896,16
0.157,0.19992282247796345,16
0.158,0.17772805526274393,16
0.159,0.1558545899488919,16
0.16,0.1343138096902301,16
0.161,0.1131168194297526,16
0.162,0.09227443928038748,16
0.163,0.07179719809636065,16
0.164,0.05169532723914061,16
0.165,0.031978754541848176,16
0.166,0.012657098475873596,16
0.167,-0.006260337476690192,16
0.168,-0.024764570241301187,16
0.169,-0.04284694235657216,16
0.17,-0.060499126964004835,16
0.171,-0.07771313257877577,16
0.17200000000000001,-0.09448130763864537,16
0.17300000000000001,-0.11079634482818479,16
0.17400000000000002,-0.1266512851756808,16
0.17500000000000002,-0.14203952192020608,16
0.176,-0.15695480414649876,16
0.177,-0.17139124018543828,16
0.178,-0.18534330077805483,16
0.179,-0.19880582200116992,16
0.18,-0.21177400795289947,16
0.181,-0.22424343319641982,16
0.182,-0.2362100449605472,16
0.183,-0.24767016509582618,16
0.184,-0.2586204917849986,16
0.185,-0.2690581010068601,16
0.186,-0.27898044775268216,16
0.187,-0.28838536699453066,16
0.188,-0.2972710744049669,16
0.189,-0.3056361668277843,16
0.19,-0.3134796224995827,16
0.191,-0.3208008010221479,16
0.192,-0.3275994430857567,16
0.193,-0.3338756699436948,16
0.194,-0.3396299826384238,16
0.195,-0.34486326097999886,16
0.196,-0.3495767622774929,16
0.197,-0.35377211982433965,16
0.198,-0.3574513411386685,16
0.199,-0.360616805959857,16
0.2,-0.3632712640026804,16
0.201,-0.3654178324705968,16
0.202,-0.3670599933298555,16
0.203,-0.3682015903462701,16
0.20400000000000001,-0.3688468258866484,16
0.20500000000000002,-0.3690002574870229,16
0.20600000000000002,-0.36866679418996806,16
0.20700000000000002,-0.36785169265344675,16
0.20800000000000002,-0.3665605530337648,16
0.209,-0.36479931464536075,16
0.21,-0.3625742514002999,16
0.211,-0.3598919670304801,16
0.212,-0.3567593900956962,16
0.213,-0.35318376878084434,16
0.214,-0.34917266548568593,16
0.215,-0.3447339512107167,16
0.216,-0.3398757997428197,16
0.217,-0.3346066816445113,16
0.218,-0.32893535805070445,16
0.219,-0.32287087427704825,16
0.22,-0.3164225532440108,16
0.221,-0.309599988721001,16
0.222,-0.3024130383949273,16
0.223,-0.29487181676771373,16
0.224,-0.286986687887396,16
0.225,-0.27876825791752585,16
0.226,-0.2702273675497216,16
0.227,-0.26137508426429285,16
0.228,-0.25222269444397033,16
0.229,-0.24278169534586397,16
0.23,-0.2330637869368605,16
0.231,-0.2230808635977631,16
0.232,-0.21284500570155154,16
0.233,-0.20236847107122963,16
0.234,-0.19166368632279543,16
0.23500000000000001,-0.1807432380989533,16
0.23600000000000002,-0.16961986419924086,16
0.23700000000000002,-0.15830644461232565,16
0.23800000000000002,-0.1468159924562779,16
0.23900000000000002,-0.13516164483268714,16
0.24,-0.12335665360055081,16
0.241,-0.11141437607589968,16
0.242,-0.09934826566319221,16
0.243,-0.08717186242453286,16
0.244,-0.07489878359282463,16
0.245,-0.06254271403499106,16
0.246,-0.05011739667144543,16
0.247,-0.03763662285799819,16
0.248,-0.02511422273643241,16
0.249,-0.012564055559985101,16
0.25,-1.2246467991473532e-16,16
0.251,0.012564055559984853,16
0.252,0.025114222736432167,16
0.253,0.03763662285799793,16
0.254,0.050117396671445186,16
0.255,0.06254271403499083,16
0.256,0.07489878359282441,16
0.257,0.0871718624245326,16
0.258,0.09934826566319196,16
0.259,0.11141437607589945,16
0.26,0.12335665360055059,16
0.261,0.13516164483268733,16
0.262,0.14681599245627772,16
0.263,0.15830644461232585,16
0.264,0.16961986419924102,16
0.265,0.18074323809895343,16
0.266,0.19166368632279562,16
0.267,0.20236847107122943,16
0.268,0.21284500570155174,16
0.269,0.22308086359776325,16
0.27,0.23306378693686064,16
0.271,0.24278169534586386,16
0.272,0.2522226944439705,16
0.273,0.261375084264293,16
0.274,0.27022736754972176,16
0.275,0.27876825791752585,16
0.276,0.2869866878873959,16
0.277,0.29487181676771385,16
0.278,0.30241303839492734,16
0.279,0.30959998872100103,16
0.28,0.316422553244011,16
0.281,0.32287087427704814,16
0.28200000000000003,0.32893535805070456,16
0.28300000000000003,0.33460668164451135,16
0.28400000000000003,0.33987579974281984,16
0.28500000000000003,0.3447339512107166,16
0.28600000000000003,0.349172665485686,16
0.28700000000000003,0.3531837687808444,16
0.28800000000000003,0.35675939009569624,16
0.289,0.35989196703047993,16
0.29,0.36257425140029975,16
0.291,0.3647993146453607,16
0.292,0.3665605530337648,16
0.293,0.36785169265344675,16
0.294,0.36866679418996806,16
0.295,0.3690002574870229,16
0.296,0.3688468258866484,16
0.297,0.3682015903462701,16
0.298,0.3670599933298556,16
0.299,0.3654178324705969,16
0.3,0.3632712640026805,16
0.301,0.3606168059598571,16
0.302,0.3574513411386686,16
0.303,0.35377211982433965,16
0.304,0.349576762277493,16
0.305,0.344863260979999,16
0.306,0.3396299826384239,16
0.307,0.333875669943695,16
0.308,0.32759944308575695,16
0.309,0.32080080102214814,16
0.31,0.31347962249958283,16
0.311,0.3056361668277845,16
0.312,0.29727107440496703,16
0.313,0.2883853669945309,16
0.314,0.27898044775268227,16
0.315,0.26905810100686023,16
0.316,0.2586204917849988,16
0.317,0.2476701650958263,16
0.318,0.23621004496054743,16
0.319,0.22424343319642015,16
0.32,0.21177400795289925,16
0.321,0.1988058220011698,16
0.322,0.1853433007780556,16
0.323,0.17139124018543905,16
0.324,0.15695480414649965,16
0.325,0.1420395219202063,16
0.326,0.12665128517568058,16
0.327,0.11079634482818457,16
0.328,0.09448130763864526,16
0.329,0.07771313257877543,16
0.33,0.060499126964003946,16
0.331,0.04284694235657127,16
0.332,0.02476457024130152,16
0.333,0.006260337476690636,16
0.334,-0.012657098475873263,16
0.335,-0.03197875454184851,16
0.336,-0.05169532723914094,16
0.337,-0.07179719809636087,16
0.338,-0.0922744392803877,16
0.339,-0.11311681942975282,16
0.34,-0.1343138096902312,16
0.341,-0.15585458994889145,16
0.342,-0.1777280552627435,16
0.343,-0.19992282247796345,16
0.34400000000000003,-0.22242723703560896,16
0.34500000000000003,-0.24522937995956307,16
0.34600000000000003,-0.2683170750223609,16
0.34700000000000003,-0.2916778960844305,16
0.34800000000000003,-0.31529917460216494,16
0.34900000000000003,-0.3391680073001401,16
0.35000000000000003,-0.36327126400268017,16
0.35100000000000003,-0.3875955956198863,16
0.352,-0.41212744228310516,16
0.353,-0.4368530416247888,16
0.354,-0.46175843719751186,16
0.355,-0.48682948702691475,16
0.356,-0.5120518722931853,16
0.357,-0.5374111061356437,16
0.358,-0.5628925425749088,16
0.359,-0.5884813855470443,16
0.36,-0.6141626980440107,16
0.361,-0.6399214113546886,16
0.362,-0.6657423344006572,16
0.363,-0.691610163160878,16
0.364,-0.7175094901793251,16
0.365,-0.7434248141496222,16
0.366,-0.7693405495706267,16
0.367,-0.7952410364668929,16
0.368,-0.8211105501678964,16
0.369,-0.846933311139857,16
0.37,-0.8726934948639676,16
0.371,-0.8983752417548013,16
0.372,-0.9239626671126555,16
0.373,-0.9494398711035296,16
0.374,-0.974790948760478,16
0.375,-0.9999999999999997,16
0.376,-1.0250511396471533,16
0.377,-1.0499285074630695,16
0.378,-1.0746162781685222,16
0.379,-1.0990986714572328,16
0.38,-1.1233599619925747,16
0.381,-1.14738448938137,16
0.382,-1.171156668118448,16
0.383,-1.1946609974957068,16
0.384,-1.2178820714693894,16
0.385,-1.2408045884793326,16
0.386,-1.2634133612139766,16
0.387,-1.2856933263149493,16
0.388,-1.3076295540150782,16
0.389,-1.3292072577037217,16
0.39,-1.3504118034133659,16
0.391,-1.371228719221449,16
0.392,-1.3916437045614773,16
0.393,-1.41164263943751,16
0.394,-1.431211593536162,16
0.395,-1.4503368352303467,16
0.396,-1.469004840469035,16
0.397,-1.487202301547382,16
0.398,-1.5049161357516456,16
0.399,-1.522133493873399,16
0.4,-1.5388417685876266,16
0.401,-1.5550286026893496,16
0.402,-1.5706818971835648,16
0.403,-1.5857898192233186,16
0.404,-1.6003408098908638,16
0.405,-1.6143235918169405,16
0.406,-1.6277271766333077,16
0.40700000000000003,-1.6405408722537778,16
0.40800000000000003,-1.6527542899790912,16
0.40900000000000003,-1.6643573514210994,16
0.41000000000000003,-1.6753402952418086,16
0.41100000000000003,-1.6856936837029899,16
0.41200000000000003,-1.6954084090221404,16
0.41300000000000003,-1.7044756995307286,16
0.41400000000000003,-1.712887125630766,16
0.41500000000000004,-1.720634605545879,16
0.41600000000000004,-1.7277104108631782,16
0.417,-1.7341071718623609,16
0.418,-1.7398178826286055,16
0.419,-1.7448359059459553,16
0.42,-1.7491549779680344,16
0.421,-1.7527692126630592,16
0.422,-1.7556731060302706,16
0.423,-1.7578615400850395,16
0.424,-1.7593297866100484,16
0.425,-1.760073510670101,16
0.426,-1.7600887738882525,16
0.427,-1.7593720374811093,16
0.428,-1.7579201650512928,16
0.429,-1.755730425135217,16
0.43,-1.752800493504478,16
0.431,-1.7491284552193163,16
0.432,-1.744712806432755,16
0.433,-1.7395524559441906,16
0.434,-1.7336467265013464,16
0.435,-1.7269953558496831,16
0.436,-1.7195984975284961,16
0.437,-1.7114567214131013,16
0.438,-1.7025710140026658,16
0.439,-1.6929427784533946,16
0.44,-1.6825738343569605,16
0.441,-1.671466417264197,16
0.442,-1.65962317795426,16
0.443,-1.6470471814496077,16
0.444,-1.6337419057773124,16
0.445,-1.6197112404773781,16
0.446,-1.6049594848588935,16
0.447,-1.5894913460050089,16
0.448,-1.5733119365278798,16
0.449,-1.5564267720748952,16
0.45,-1.538841768587627,16
0.451,-1.5205632393151323,16
0.452,-1.5015978915833685,16
0.453,-1.4819528233226458,16
0.454,-1.4616355193551862,16
0.455,-1.4406538474450157,16
0.456,-1.419016054112559,16
0.457,-1.3967307602164603,16
0.458,-1.373806956305287,16
0.459,-1.350253997741944,16
0.46,-1.3260815996037305,16
0.461,-1.301299831361145,16
0.462,-1.2759191113386714,16
0.463,-1.2499502009609083,16
0.464,-1.223404198787551,16
0.465,-1.1962925343408608,16
0.466,-1.1686269617293887,16
0.467,-1.140419553071837,16
0.468,-1.1116826917251095,16
0.46900000000000003,-1.0824290653206503,16
0.47000000000000003,-1.0526716586133664,16
0.47100000000000003,-1.0224237461475016,16
0.47200000000000003,-0.9916988847439605,16
0.47300000000000003,-0.960510905813686,16
0.47400000000000003,-0.9288739075018135,16
0.47500000000000003,-0.8968022466674211,16
0.47600000000000003,-0.8643105307037917,16
0.47700000000000004,-0.8314136092042452,16
0.47800000000000004,-0.7981265654786207,16
0.47900000000000004,-0.7644647079256572,16
0.48,-0.7304435612665716,16
0.481,-0.6960788576452138,16
0.482,-0.6613865276003151,16
0.483,-0.6263826909153396,16
0.484,-0.5910836473516099,16
0.485,-0.5555058672704027,16
0.486,-0.519665982149793,16
0.487,-0.4835807750020952,16
0.488,-0.4472671706977938,16
0.489,-0.41074222620196477,16
0.49,-0.3740231207291602,16
0.491,-0.3371271458228638,16
0.492,-0.3000716953656225,16
0.493,-0.2628742555260195,16
0.494,-0.22555239464868976,16
0.495,-0.18812375309361729,16
0.496,-0.15060603303098646,16
0.497,-0.11301698819786896,16
