Time,Amplitude
0.04204081632653061,-79
0.04208616780045352,-92
0.04213151927437642,-78
0.04217687074829932,-57
0.042222222222222223,-24
0.04226757369614512,-37
0.04231292517006803,-63
0.04235827664399093,-57
0.04240362811791383,-76
0.04244897959183674,-99
0.04249433106575964,-104
0.04253968253968254,-104
0.042585034013605444,-61
0.042630385487528344,-24
0.042675736961451244,-8
0.04272108843537415,25
0.04276643990929705,27
0.04281179138321996,8
0.04285714285714286,-17
0.04290249433106576,-23
0.042947845804988664,-12
0.042993197278911564,-20
0.043038548752834464,-31
0.04308390022675737,-58
0.04312925170068027,-31
0.04317460317460318,5
0.04321995464852608,-17
0.04326530612244898,-55
0.043310657596371885,-61
0.043356009070294785,-47
0.043401360544217685,-55
0.04344671201814059,-71
0.04349206349206349,-65
0.04353741496598639,-41
0.0435827664399093,-3
0.0436281179138322,21
0.043673469387755105,31
0.043718820861678005,0
0.043764172335600905,-12
0.04380952380952381,-8
0.04385487528344671,-35
0.04390022675736961,-45
0.04394557823129252,-61
0.04399092970521542,-54
0.04403628117913832,-5
0.044081632653061226,4
0.044126984126984126,9
0.04417233560090703,2
0.04421768707482993,-9
0.04426303854875283,-6
0.04430839002267574,-10
0.04435374149659864,-7
0.04439909297052154,3
0.044444444444444446,-2
0.044489795918367346,-1
0.044535147392290246,31
0.04458049886621315,41
0.04462585034013605,45
0.04467120181405896,15
0.04471655328798186,-16
0.04476190476190476,-16
0.04480725623582767,-9
0.04485260770975057,-9
0.044897959183673466,-3
0.04494331065759637,10
0.04498866213151927,32
0.04503401360544218,34
0.04507936507936508,20
0.04512471655328798,8
0.04517006802721089,-13
0.04521541950113379,-34
0.04526077097505669,-38
0.045306122448979594,-40
0.045351473922902494,-58
0.045396825396825394,-74
0.0454421768707483,-76
0.0454875283446712,-80
0.04553287981859411,-110
0.04557823129251701,-124
0.04562358276643991,-112
0.045668934240362814,-89
0.045714285714285714,-52
0.045759637188208614,-25
0.04580498866213152,4
0.04585034013605442,23
0.04589569160997732,21
0.04594104308390023,-3
0.04598639455782313,-26
0.046031746031746035,-36
0.046077097505668935,-43
0.046122448979591835,-39
0.04616780045351474,12
0.04621315192743764,35
0.04625850340136054,44
0.04630385487528345,34
0.04634920634920635,38
0.04639455782312925,48
0.046439909297052155,27
0.046485260770975055,25
0.04653061224489796,12
0.04657596371882086,20
0.04662131519274376,33
0.04666666666666667,43
0.04671201814058957,72
0.04675736961451247,72
0.046802721088435376,77
0.046848072562358276,82
0.04689342403628118,64
0.04693877551020408,61
0.04698412698412698,63
0.04702947845804989,86
0.04707482993197279,85
0.04712018140589569,66
0.047165532879818596,57
0.047210884353741496,51
0.047256235827664396,50
0.0473015873015873,21
0.0473469387755102,26
0.04739229024943311,20
0.04743764172335601,16
0.04748299319727891,37
0.047528344671201816,53
0.047573696145124716,70
0.047619047619047616,67
0.04766439909297052,84
0.04770975056689342,94
0.04775510204081632,81
0.04780045351473923,68
0.04784580498866213,42
0.04789115646258504,58
0.04793650793650794,75
0.04798185941043084,56
0.048027210884353744,53
0.048072562358276644,50
0.048117913832199544,42
0.04816326530612245,42
0.04820861678004535,41
0.04825396825396826,36
0.04829931972789116,52
0.04834467120181406,60
0.048390022675736964,49
0.048435374149659864,41
0.048480725623582764,26
0.04852607709750567,49
0.04857142857142857,71
0.04861678004535147,69
0.04866213151927438,47
0.04870748299319728,41
0.048752834467120185,35
0.048798185941043085,58
0.048843537414965985,52
0.04888888888888889,-1
0.04893424036281179,-52
0.04897959183673469,-64
0.0490249433106576,-18
0.0490702947845805,5
0.0491156462585034,5
0.049160997732426305,10
0.049206349206349205,-11
0.04925170068027211,-36
0.04929705215419501,0
0.04934240362811791,24
0.04938775510204082,44
0.04943310657596372,41
0.04947845804988662,6
0.049523809523809526,-8
0.049569160997732425,-23
0.049614512471655325,-12
0.04965986394557823,-8
0.04970521541950113,-28
0.04975056689342404,-24
0.04979591836734694,-34
0.04984126984126984,-37
0.049886621315192746,-22
0.049931972789115646,-18
0.049977324263038546,-5
0.05002267573696145,4
0.05006802721088435,-5
0.05011337868480726,-12
0.05015873015873016,-17
0.05020408163265306,-8
0.050249433106575966,-15
0.050294784580498866,-2
0.050340136054421766,-16
0.05038548752834467,-57
0.05043083900226757,-90
0.05047619047619047,-92
0.05052154195011338,-91
0.05056689342403628,-62
0.05061224489795919,-39
0.05065759637188209,-17
0.05070294784580499,4
0.050748299319727894,19
0.050793650793650794,33
0.050839002267573694,47
0.0508843537414966,40
0.0509297052154195,23
0.0509750566893424,12
0.05102040816326531,-22
0.05106575963718821,-38
0.051111111111111114,-27
0.051156462585034014,1
0.051201814058956914,1
0.05124716553287982,4
0.05129251700680272,6
0.05133786848072562,3
0.05138321995464853,-3
0.05142857142857143,7
0.05147392290249433,13
0.051519274376417235,16
0.051564625850340134,39
0.05160997732426304,27
0.05165532879818594,29
0.05170068027210884,21
0.05174603174603175,-2
0.05179138321995465,19
0.05183673469387755,48
0.051882086167800455,62
0.051927437641723355,82
0.05197278911564626,52
0.05201814058956916,14
0.05206349206349206,-13
0.05210884353741497,-7
0.05215419501133787,46
0.05219954648526077,79
0.052244897959183675,77
0.052290249433106575,77
0.052335600907029475,68
0.05238095238095238,68
0.05242630385487528,102
0.05247165532879819,106
0.05251700680272109,91
0.05256235827664399,66
0.052607709750566896,21
0.052653061224489796,-6
0.052698412698412696,-18
0.0527437641723356,-36
0.0527891156462585,-41
0.0528344671201814,-46
0.05287981859410431,-47
0.05292517006802721,-56
0.052970521541950116,-35
0.053015873015873016,10
0.053061224489795916,4
0.05310657596371882,-22
0.05315192743764172,-52
0.05319727891156462,-77
0.05324263038548753,-106
0.05328798185941043,-127
0.05333333333333334,-137
0.05337868480725624,-141
0.05342403628117914,-108
0.053469387755102044,-68
0.053514739229024944,-62
0.05356009070294784,-58
0.05360544217687075,-66
0.05365079365079365,-48
0.05369614512471655,-35
0.05374149659863946,-48
0.05378684807256236,-38
0.053832199546485264,-37
0.053877551020408164,-18
0.053922902494331064,2
0.05396825396825397,3
0.05401360544217687,5
0.05405895691609977,-8
0.05410430839002268,-13
0.05414965986394558,-38
0.05419501133786848,-46
0.054240362811791384,-45
0.054285714285714284,-32
0.05433106575963719,-16
0.05437641723356009,3
0.05442176870748299,5
0.0544671201814059,-16
0.0545124716553288,-54
0.0545578231292517,-75
0.054603174603174605,-102
0.054648526077097505,-104
0.054693877551020405,-75
0.05473922902494331,-48
0.05478458049886621,-27
0.05482993197278912,-39
0.05487528344671202,-63
0.05492063492063492,-102
0.054965986394557825,-121
0.055011337868480725,-115
0.055056689342403625,-119
0.05510204081632653,-120
0.05514739229024943,-113
0.05519274376417234,-115
0.05523809523809524,-104
0.05528344671201814,-113
0.055328798185941046,-92
0.055374149659863946,-47
0.055419501133786846,-27
0.05546485260770975,3
0.05551020408163265,25
0.05555555555555555,63
0.05560090702947846,77
0.05564625850340136,60
0.055691609977324266,71
0.055736961451247166,67
0.055782312925170066,62
0.05582766439909297,56
0.05587301587301587,60
0.05591836734693877,65
0.05596371882086168,58
0.05600907029478458,26
0.05605442176870748,1
0.05609977324263039,2
0.05614512471655329,-12
0.05619047619047619,9
0.05623582766439909,57
0.05628117913832199,52
0.0563265306122449,33
0.0563718820861678,18
0.0564172335600907,-5
0.05646258503401361,-13
0.05650793650793651,-18
0.05655328798185941,8
0.056598639455782314,40
0.056643990929705214,53
0.05668934240362812,61
0.05673469387755102,46
0.05678004535147392,28
0.05682539682539683,20
0.05687074829931973,21
0.05691609977324263,11
0.056961451247165534,15
0.057006802721088434,35
0.05705215419501134,55
0.05709750566893424,58
0.05714285714285714,49
0.05718820861678005,32
0.05723356009070295,7
0.05727891156462585,-15
0.057324263038548755,-23
0.057369614512471655,10
0.057414965986394555,20
0.05746031746031746,30
0.05750566893424036,40
0.05755102040816327,37
0.05759637188208617,44
0.05764172335600907,45
0.057687074829931975,19
0.057732426303854875,14
0.057777777777777775,16
0.05782312925170068,26
0.05786848072562358,58
0.05791383219954648,88
0.05795918367346939,83
0.05800453514739229,56
0.058049886621315196,52
0.058095238095238096,34
0.058140589569160996,48
0.0581859410430839,45
0.0582312925170068,42
0.0582766439909297,45
0.05832199546485261,6
0.05836734693877551,-9
0.058412698412698416,-3
0.058458049886621316,9
0.058503401360544216,6
0.05854875283446712,6
0.05859410430839002,13
0.05863945578231292,24
0.05868480725623583,-3
0.05873015873015873,-7
0.05877551020408163,-9
0.058820861678004537,-27
0.058866213151927436,-27
0.05891156462585034,-45
0.05895691609977324,-65
0.05900226757369614,-85
0.05904761904761905,-80
0.05909297052154195,-74
0.05913832199546485,-91
0.05918367346938776,-86
0.05922902494331066,-58
0.05927437641723356,-45
0.059319727891156464,-26
0.059365079365079364,-27
0.05941043083900227,-30
0.05945578231292517,-28
0.05950113378684807,-37
0.05954648526077098,-16
0.05959183673469388,-21
0.05963718820861678,-20
0.059682539682539684,-19
0.059727891156462584,-18
0.059773242630385484,-8
0.05981859410430839,-23
0.05986394557823129,-45
0.0599092970521542,-33
0.0599546485260771,-27
0.06,-30
0.060045351473922905,-17
0.060090702947845805,-17
0.060136054421768705,-7
0.06018140589569161,17
0.06022675736961451,32
0.06027210884353742,29
0.06031746031746032,12
0.06036281179138322,39
0.060408163265306125,63
0.060453514739229025,48
0.060498866213151925,36
0.06054421768707483,33
0.06058956916099773,51
0.06063492063492063,65
0.06068027210884354,66
0.06072562358276644,73
0.060770975056689346,28
0.060816326530612246,8
0.060861678004535145,4
0.06090702947845805,24
0.06095238095238095,62
0.06099773242630385,69
0.06104308390022676,76
0.06108843537414966,86
0.06113378684807256,68
0.061179138321995466,66
0.061224489795918366,58
0.06126984126984127,73
0.06131519274376417,64
0.06136054421768707,84
0.06140589569160998,107
0.06145124716553288,114
0.06149659863945578,107
0.061541950113378686,74
0.061587301587301586,41
0.061632653061224486,37
0.06167800453514739,32
0.06172335600907029,15
0.0617687074829932,13
0.0618140589569161,16
0.061859410430839,19
0.06190476190476191,34
0.06195011337868481,25
0.06199546485260771,2
0.062040816326530614,9
0.062086167800453514,17
0.06213151927437642,12
0.06217687074829932,27
0.06222222222222222,6
0.06226757369614513,-12
0.06231292517006803,-21
0.06235827664399093,-34
0.062403628117913834,-28
0.062448979591836734,-31
0.062494331065759634,-65
0.06253968253968253,-64
0.06258503401360545,-84
0.06263038548752835,-66
0.06267573696145125,-36
0.06272108843537415,-42
0.06276643990929705,-51
0.06281179138321996,-74
0.06285714285714286,-87
0.06290249433106576,-61
0.06294784580498866,-33
0.06299319727891156,-30
0.06303854875283446,-51
0.06308390022675738,-25
0.06312925170068028,-3
0.06317460317460317,31
0.06321995464852607,60
0.06326530612244897,41
0.06331065759637189,30
0.06335600907029479,15
0.06340136054421769,21
0.06344671201814059,40
0.06349206349206349,20
0.06353741496598639,4
0.0635827664399093,-14
0.0636281179138322,-33
0.0636734693877551,-26
0.063718820861678,-13
0.0637641723356009,0
0.06380952380952382,-1
0.06385487528344672,41
0.06390022675736962,48
0.06394557823129252,44
0.06399092970521542,37
0.06403628117913832,0
0.06408163265306123,-40
0.06412698412698413,-44
0.06417233560090703,-21
0.06421768707482993,-15
0.06426303854875283,-24
0.06430839002267574,-30
0.06435374149659864,-34
0.06439909297052154,-56
0.06444444444444444,-40
0.06448979591836734,-39
0.06453514739229024,-27
0.06458049886621316,-21
0.06462585034013606,-21
0.06467120181405896,7
0.06471655328798186,35
0.06476190476190476,58
0.06480725623582767,81
0.06485260770975057,80
0.06489795918367347,72
0.06494331065759637,83
0.06498866213151927,75
0.06503401360544217,59
0.06507936507936508,47
0.06512471655328798,11
0.06517006802721088,-7
0.06521541950113378,-36
0.06526077097505668,-52
0.0653061224489796,-58
0.0653514739229025,-25
0.0653968253968254,-9
0.0654421768707483,-18
0.0654875283446712,-26
0.0655328798185941,-26
0.06557823129251701,-17
0.06562358276643991,-21
0.06566893424036281,-22
0.06571428571428571,-7
0.06575963718820861,-14
0.06580498866213152,-39
0.06585034013605442,-37
0.06589569160997732,-41
0.06594104308390022,-37
0.06598639455782312,-37
0.06603174603174604,-38
0.06607709750566894,-75
0.06612244897959184,-115
0.06616780045351474,-134
0.06621315192743764,-157
0.06625850340136054,-143
0.06630385487528345,-130
0.06634920634920635,-94
0.06639455782312925,-70
0.06643990929705215,-34
0.06648526077097505,16
0.06653061224489797,1
0.06657596371882087,-18
0.06662131519274377,-35
0.06666666666666667,-50
0.06671201814058957,-41
0.06675736961451247,-5
0.06680272108843538,8
0.06684807256235828,8
0.06689342403628118,1
0.06693877551020408,-12
0.06698412698412698,-32
0.0670294784580499,-42
0.0670748299319728,-62
0.06712018140589569,-34
0.06716553287981859,-1
0.06721088435374149,16
0.06725623582766439,24
0.0673015873015873,23
0.0673469387755102,28
0.0673922902494331,20
0.067437641723356,11
0.0674829931972789,31
0.06752834467120182,45
0.06757369614512472,61
0.06761904761904762,68
0.06766439909297052,63
0.06770975056689342,59
0.06775510204081632,54
0.06780045351473923,56
0.06784580498866213,47
0.06789115646258503,61
0.06793650793650793,52
0.06798185941043083,52
0.06802721088435375,48
0.06807256235827665,39
0.06811791383219955,53
0.06816326530612245,31
0.06820861678004535,16
0.06825396825396825,22
0.06829931972789116,30
0.06834467120181406,63
0.06839002267573696,68
0.06843537414965986,71
0.06848072562358276,48
0.06852607709750567,24
0.06857142857142857,21
0.06861678004535147,17
0.06866213151927437,31
0.06870748299319727,27
0.06875283446712017,49
0.06879818594104309,61
0.06884353741496599,61
0.06888888888888889,36
0.06893424036281179,33
0.06897959183673469,43
0.0690249433106576,55
0.0690702947845805,62
0.0691156462585034,70
0.0691609977324263,87
0.0692063492063492,90
0.0692517006802721,59
0.06929705215419502,29
0.06934240362811792,16
0.06938775510204082,-7
0.06943310657596372,-29
0.06947845804988662,-20
0.06952380952380953,2
0.06956916099773243,13
0.06961451247165533,24
0.06965986394557823,6
0.06970521541950113,2
0.06975056689342404,-45
0.06979591836734694,-63
0.06984126984126984,-72
0.06988662131519274,-61
0.06993197278911564,-39
0.06997732426303854,-23
0.07002267573696146,-17
0.07006802721088436,-22
0.07011337868480726,-13
0.07015873015873016,-7
0.07020408163265306,-4
0.07024943310657597,0
0.07029478458049887,-62
0.07034013605442177,-96
0.07038548752834467,-81
0.07043083900226757,-45
0.07047619047619047,-21
0.07052154195011338,-14
0.07056689342403628,-40
0.07061224489795918,-48
0.07065759637188208,-20
0.07070294784580498,10
0.0707482993197279,2
0.0707936507936508,-4
0.0708390022675737,-10
0.0708843537414966,-15
0.0709297052154195,-2
0.0709750566893424,-9
0.07102040816326531,-34
0.07106575963718821,-36
0.07111111111111111,-30
0.07115646258503401,-12
0.07120181405895691,3
0.07124716553287982,-6
0.07129251700680272,-31
0.07133786848072562,-62
0.07138321995464852,-54
0.07142857142857142,-30
0.07147392290249432,-41
0.07151927437641724,-43
0.07156462585034014,-58
0.07160997732426304,-41
0.07165532879818594,-19
0.07170068027210884,-4
0.07174603174603175,-4
0.07179138321995465,-15
0.07183673469387755,-12
0.07188208616780045,-5
0.07192743764172335,18
0.07197278911564625,31
0.07201814058956917,16
0.07206349206349207,-14
0.07210884353741497,-27
0.07215419501133787,-15
0.07219954648526077,-30
0.07224489795918368,-44
0.07229024943310658,-18
0.07233560090702948,12
0.07238095238095238,45
0.07242630385487528,46
0.07247165532879818,24
0.07251700680272109,0
0.07256235827664399,-8
0.07260770975056689,14
0.07265306122448979,26
0.07269841269841269,18
0.0727437641723356,10
0.0727891156462585,2
0.0728344671201814,-1
0.0728798185941043,-6
0.0729251700680272,-24
0.07297052154195012,-2
0.07301587301587302,19
0.07306122448979592,37
0.07310657596371882,54
0.07315192743764172,41
0.07319727891156462,38
0.07324263038548753,9
0.07328798185941043,18
0.07333333333333333,40
0.07337868480725623,33
0.07342403628117913,44
0.07346938775510205,25
0.07351473922902495,0
0.07356009070294785,43
0.07360544217687075,76
0.07365079365079365,110
0.07369614512471655,107
0.07374149659863946,104
0.07378684807256236,104
0.07383219954648526,97
0.07387755102040816,91
0.07392290249433106,109
0.07396825396825397,85
0.07401360544217687,28
0.07405895691609977,12
0.07410430839002267,27
0.07414965986394557,34
0.07419501133786847,40
0.07424036281179139,36
0.07428571428571429,48
0.07433106575963719,64
0.07437641723356009,63
0.07442176870748299,29
0.0744671201814059,7
0.0745124716553288,25
0.0745578231292517,39
0.0746031746031746,20
0.0746485260770975,32
0.0746938775510204,-2
0.07473922902494332,-15
0.07478458049886622,-11
0.07482993197278912,-4
0.07487528344671202,16
0.07492063492063492,21
0.07496598639455783,32
0.07501133786848073,12
0.07505668934240363,8
0.07510204081632653,15
0.07514739229024943,22
0.07519274376417233,12
0.07523809523809524,-2
0.07528344671201814,14
0.07532879818594104,-7
0.07537414965986394,-1
0.07541950113378684,-8
0.07546485260770976,-38
0.07551020408163266,-26
0.07555555555555556,-32
0.07560090702947846,-37
0.07564625850340136,-44
0.07569160997732426,-65
0.07573696145124717,-45
0.07578231292517007,-33
0.07582766439909297,-2
0.07587301587301587,13
0.07591836734693877,30
0.07596371882086168,13
0.07600907029478458,-5
0.07605442176870748,-10
0.07609977324263038,-18
0.07614512471655328,-35
0.0761904761904762,-44
0.0762358276643991,-57
0.076281179138322,-81
0.0763265306122449,-69
0.0763718820861678,-75
0.0764172335600907,-99
0.07646258503401361,-76
0.07650793650793651,-64
0.07655328798185941,-56
0.07659863945578231,-40
0.07664399092970521,-25
0.07668934240362812,-7
0.07673469387755102,0
0.07678004535147392,12
0.07682539682539682,33
0.07687074829931972,54
0.07691609977324262,54
0.07696145124716554,49
0.07700680272108844,56
0.07705215419501134,62
0.07709750566893424,84
0.07714285714285714,95
0.07718820861678005,59
0.07723356009070295,39
0.07727891156462585,55
0.07732426303854875,55
0.07736961451247165,25
0.07741496598639455,-21
0.07746031746031747,-36
0.07750566893424037,-38
0.07755102040816327,-40
0.07759637188208617,-44
0.07764172335600907,-42
0.07768707482993198,-43
0.07773242630385488,-14
0.07777777777777778,32
0.07782312925170068,33
0.07786848072562358,22
0.07791383219954648,28
0.07795918367346939,51
0.07800453514739229,68
0.07804988662131519,50
0.07809523809523809,42
0.07814058956916099,34
0.0781859410430839,62
0.0782312925170068,86
0.0782766439909297,83
0.0783219954648526,83
0.0783673469387755,45
0.0784126984126984,25
0.07845804988662132,9
0.07850340136054422,-14
0.07854875283446712,-3
0.07859410430839002,14
0.07863945578231292,-6
0.07868480725623583,-36
0.07873015873015873,-33
0.07877551020408163,-18
0.07882086167800453,-2
0.07886621315192743,12
0.07891156462585033,7
0.07895691609977325,2
0.07900226757369615,-14
0.07904761904761905,-20
0.07909297052154195,-40
0.07913832199546485,-53
0.07918367346938776,-55
0.07922902494331066,-58
0.07927437641723356,-45
0.07931972789115646,-32
0.07936507936507936,-21
0.07941043083900227,-12
0.07945578231292517,-31
0.07950113378684807,-45
0.07954648526077097,11
0.07959183673469387,34
0.07963718820861677,33
0.07968253968253969,69
0.07972789115646259,41
0.07977324263038549,7
0.07981859410430839,-18
0.07986394557823129,-49
0.0799092970521542,-43
0.0799546485260771,-44
0.08,-53
0.0800453514739229,-20
0.0800907029478458,5
0.0801360544217687,23
0.08018140589569162,29
0.08022675736961452,28
0.08027210884353742,27
0.08031746031746032,18
0.08036281179138322,30
0.08040816326530613,6
0.08045351473922903,7
0.08049886621315193,37
0.08054421768707483,11
0.08058956916099773,-15
0.08063492063492063,-43
0.08068027210884354,-39
0.08072562358276644,-44
0.08077097505668934,-29
0.08081632653061224,-14
0.08086167800453514,-19
0.08090702947845806,-36
0.08095238095238096,-34
0.08099773242630386,-11
0.08104308390022676,-4
0.08108843537414966,17
0.08113378684807256,48
0.08117913832199547,68
0.08122448979591837,73
0.08126984126984127,58
0.08131519274376417,63
0.08136054421768707,65
0.08140589569160998,55
0.08145124716553288,36
0.08149659863945578,5
0.08154195011337868,6
0.08158730158730158,22
0.08163265306122448,43
0.0816780045351474,27
0.0817233560090703,-1
0.0817687074829932,2
0.0818140589569161,21
0.081859410430839,17
0.08190476190476191,-1
0.08195011337868481,-12
0.08199546485260771,2
0.08204081632653061,24
0.08208616780045351,9
0.08213151927437641,6
0.08217687074829932,-2
0.08222222222222222,1
0.08226757369614512,-12
0.08231292517006802,-54
0.08235827664399092,-62
0.08240362811791384,-39
0.08244897959183674,-7
0.08249433106575964,4
0.08253968253968254,16
0.08258503401360544,25
0.08263038548752834,29
0.08267573696145125,45
0.08272108843537415,53
0.08276643990929705,26
0.08281179138321995,-13
0.08285714285714285,-12
0.08290249433106577,-13
0.08294784580498867,-11
0.08299319727891157,7
0.08303854875283447,-2
0.08308390022675737,-4
0.08312925170068028,-8
0.08317460317460318,-23
0.08321995464852608,-30
0.08326530612244898,-24
0.08331065759637188,-57
0.08335600907029478,-91
0.08340136054421769,-93
0.08344671201814059,-74
0.08349206349206349,-24
0.08353741496598639,-19
0.08358276643990929,-23
0.0836281179138322,-32
0.0836734693877551,-19
0.083718820861678,1
0.0837641723356009,4
0.0838095238095238,16
0.0838548752834467,3
0.08390022675736962,-36
0.08394557823129252,-48
0.08399092970521542,-48
0.08403628117913832,-41
0.08408163265306122,-38
0.08412698412698413,-38
0.08417233560090703,-11
0.08421768707482993,-5
0.08426303854875283,18
0.08430839002267573,38
0.08435374149659863,48
0.08439909297052155,54
0.08444444444444445,57
0.08448979591836735,33
0.08453514739229025,15
0.08458049886621315,-3
0.08462585034013606,-16
0.08467120181405896,-18
0.08471655328798186,-25
0.08476190476190476,-7
0.08480725623582766,-18
0.08485260770975056,-36
0.08489795918367347,-64
0.08494331065759637,-93
0.08498866213151927,-103
0.08503401360544217,-97
0.08507936507936507,-94
0.08512471655328799,-82
0.08517006802721089,-85
0.08521541950113379,-100
0.08526077097505669,-57
