Time,Amplitude
0.08530612244897959,-42
0.08535147392290249,-43
0.0853968253968254,-34
0.0854421768707483,-15
0.0854875283446712,21
0.0855328798185941,37
0.085578231292517,11
0.08562358276643992,3
0.08566893424036282,-11
0.08571428571428572,-4
0.08575963718820862,-8
0.08580498866213151,-27
0.08585034013605441,-18
0.08589569160997733,-1
0.08594104308390023,14
0.08598639455782313,26
0.08603174603174603,26
0.08607709750566893,34
0.08612244897959184,37
0.08616780045351474,50
0.08621315192743764,72
0.08625850340136054,84
0.08630385487528344,83
0.08634920634920636,55
0.08639455782312926,25
0.08643990929705216,33
0.08648526077097506,49
0.08653061224489796,42
0.08657596371882086,18
0.08662131519274377,21
0.08666666666666667,39
0.08671201814058957,38
0.08675736961451247,14
0.08680272108843537,-9
0.08684807256235828,-41
0.08689342403628118,-57
0.08693877551020408,-74
0.08698412698412698,-92
0.08702947845804988,-105
0.08707482993197278,-94
0.0871201814058957,-68
0.0871655328798186,-37
0.0872108843537415,-41
0.0872562358276644,-61
0.0873015873015873,-60
0.08734693877551021,-47
0.08739229024943311,-10
0.08743764172335601,8
0.08748299319727891,-30
0.08752834467120181,-63
0.08757369614512471,-92
0.08761904761904762,-94
0.08766439909297052,-76
0.08770975056689342,-99
0.08775510204081632,-93
0.08780045351473922,-111
0.08784580498866214,-134
0.08789115646258504,-114
0.08793650793650794,-109
0.08798185941043084,-115
0.08802721088435374,-110
0.08807256235827664,-96
0.08811791383219955,-55
0.08816326530612245,-27
0.08820861678004535,-34
0.08825396825396825,-40
0.08829931972789115,-39
0.08834467120181407,-31
0.08839002267573697,-39
0.08843537414965986,-73
0.08848072562358276,-91
0.08852607709750566,-95
0.08857142857142856,-99
0.08861678004535148,-109
0.08866213151927438,-127
0.08870748299319728,-108
0.08875283446712018,-111
0.08879818594104308,-105
0.08884353741496599,-74
0.08888888888888889,-32
0.08893424036281179,-12
0.08897959183673469,4
0.08902494331065759,-12
0.08907029478458049,-2
0.0891156462585034,0
0.0891609977324263,-4
0.0892063492063492,16
0.0892517006802721,10
0.089297052154195,-2
0.08934240362811792,-9
0.08938775510204082,-3
0.08943310657596372,33
0.08947845804988662,49
0.08952380952380952,48
0.08956916099773243,22
0.08961451247165533,-7
0.08965986394557823,-22
0.08970521541950113,-23
0.08975056689342403,6
0.08979591836734693,16
0.08984126984126985,30
0.08988662131519275,39
0.08993197278911565,32
0.08997732426303855,30
0.09002267573696145,18
0.09006802721088436,-7
0.09011337868480726,-12
0.09015873015873016,7
0.09020408163265306,-10
0.09024943310657596,0
0.09029478458049886,0
0.09034013605442177,-21
0.09038548752834467,-26
0.09043083900226757,-37
0.09047619047619047,-26
0.09052154195011337,21
0.09056689342403629,64
0.09061224489795919,61
0.09065759637188209,50
0.09070294784580499,48
0.09074829931972789,30
0.09079365079365079,10
0.0908390022675737,4
0.0908843537414966,-15
0.0909297052154195,-22
0.0909750566893424,10
0.0910204081632653,55
0.09106575963718821,63
0.09111111111111111,33
0.09115646258503401,-25
0.09120181405895691,-34
0.09124716553287981,-11
0.09129251700680271,-4
0.09133786848072563,0
0.09138321995464853,20
0.09142857142857143,46
0.09147392290249433,52
0.09151927437641723,46
0.09156462585034014,49
0.09160997732426304,88
0.09165532879818594,108
0.09170068027210884,92
0.09174603174603174,102
0.09179138321995464,95
0.09183673469387756,75
0.09188208616780046,49
0.09192743764172336,17
0.09197278911564626,-12
0.09201814058956916,-53
0.09206349206349207,-47
0.09210884353741497,-54
0.09215419501133787,-39
0.09219954648526077,-21
0.09224489795918367,-22
0.09229024943310657,-9
0.09233560090702948,0
0.09238095238095238,-23
0.09242630385487528,-14
0.09247165532879818,-7
0.09251700680272108,-14
0.092562358276644,-21
0.0926077097505669,-31
0.0926530612244898,-52
0.0926984126984127,-68
0.0927437641723356,-87
0.0927891156462585,-46
0.09283446712018141,-10
0.09287981859410431,9
0.09292517006802721,35
0.09297052154195011,35
0.09301587301587301,35
0.09306122448979592,24
0.09310657596371882,10
0.09315192743764172,-7
0.09319727891156462,-34
0.09324263038548752,-6
0.09328798185941044,0
0.09333333333333334,-5
0.09337868480725624,-2
0.09342403628117914,-26
0.09346938775510204,-41
0.09351473922902494,-70
0.09356009070294785,-90
0.09360544217687075,-91
0.09365079365079365,-94
0.09369614512471655,-76
0.09374149659863945,-66
0.09378684807256236,-52
0.09383219954648526,-25
0.09387755102040816,15
0.09392290249433106,25
0.09396825396825396,36
0.09401360544217686,26
0.09405895691609978,29
0.09410430839002268,48
0.09414965986394558,85
0.09419501133786848,107
0.09424036281179138,90
0.09428571428571429,66
0.09433106575963719,41
0.09437641723356009,29
0.09442176870748299,40
0.09446712018140589,53
0.09451247165532879,45
0.0945578231292517,51
0.0946031746031746,76
0.0946485260770975,79
0.0946938775510204,72
0.0947392290249433,52
0.09478458049886622,18
0.09482993197278912,27
0.09487528344671202,16
0.09492063492063492,25
0.09496598639455782,35
0.09501133786848072,32
0.09505668934240363,25
0.09510204081632653,8
0.09514739229024943,16
0.09519274376417233,21
0.09523809523809523,15
0.09528344671201815,5
0.09532879818594105,8
0.09537414965986395,3
0.09541950113378685,-13
0.09546485260770975,-38
0.09551020408163265,-70
0.09555555555555556,-74
0.09560090702947846,-93
0.09564625850340136,-90
0.09569160997732426,-66
0.09573696145124716,-52
0.09578231292517007,-51
0.09582766439909297,-72
0.09587301587301587,-94
0.09591836734693877,-101
0.09596371882086167,-94
0.09600907029478457,-51
0.09605442176870749,-6
0.09609977324263039,14
0.09614512471655329,16
0.09619047619047619,-16
0.09623582766439909,-44
0.096281179138322,-57
0.0963265306122449,-82
0.0963718820861678,-105
0.0964172335600907,-126
0.0964625850340136,-114
0.09650793650793651,-103
0.09655328798185941,-102
0.09659863945578231,-82
0.09664399092970521,-64
0.09668934240362811,-46
0.09673469387755101,-73
0.09678004535147393,-101
0.09682539682539683,-108
0.09687074829931973,-113
0.09691609977324263,-87
0.09696145124716553,-84
0.09700680272108844,-82
0.09705215419501134,-92
0.09709750566893424,-104
0.09714285714285714,-88
0.09718820861678004,-63
0.09723356009070294,-49
0.09727891156462586,-43
0.09732426303854876,-16
0.09736961451247166,-17
0.09741496598639456,-2
0.09746031746031746,19
0.09750566893424037,14
0.09755102040816327,7
0.09759637188208617,18
0.09764172335600907,15
0.09768707482993197,10
0.09773242630385487,17
0.09777777777777778,35
0.09782312925170068,65
0.09786848072562358,78
0.09791383219954648,49
0.09795918367346938,15
0.0980045351473923,17
0.0980498866213152,32
0.0980952380952381,23
0.098140589569161,27
0.0981859410430839,53
0.0982312925170068,93
0.09827664399092971,107
0.09832199546485261,82
0.09836734693877551,74
0.09841269841269841,84
0.09845804988662131,77
0.09850340136054422,88
0.09854875283446712,114
0.09859410430839002,144
0.09863945578231292,149
0.09868480725623582,141
0.09873015873015872,127
0.09877551020408164,118
0.09882086167800454,128
0.09886621315192744,116
0.09891156462585034,82
0.09895691609977324,46
0.09900226757369615,34
0.09904761904761905,13
0.09909297052154195,17
0.09913832199546485,47
0.09918367346938775,40
0.09922902494331065,49
0.09927437641723356,74
0.09931972789115646,56
0.09936507936507936,21
0.09941043083900226,-13
0.09945578231292516,-36
0.09950113378684808,-16
0.09954648526077098,7
0.09959183673469388,23
0.09963718820861678,25
0.09968253968253968,34
0.09972789115646259,39
0.09977324263038549,4
0.09981859410430839,-24
0.09986394557823129,-37
0.09990929705215419,-34
0.09995464852607709,-41
0.1,-50
0.1000453514739229,-64
0.1000907029478458,-64
0.1001360544217687,-37
0.1001814058956916,-4
0.10022675736961452,18
0.10027210884353742,-15
0.10031746031746032,-29
0.10036281179138322,-5
0.10040816326530612,34
0.10045351473922902,36
0.10049886621315193,19
0.10054421768707483,16
0.10058956916099773,-8
0.10063492063492063,-9
0.10068027210884353,17
0.10072562358276645,32
0.10077097505668935,35
0.10081632653061225,29
0.10086167800453515,22
0.10090702947845805,19
0.10095238095238095,23
0.10099773242630386,9
0.10104308390022676,3
0.10108843537414966,6
0.10113378684807256,4
0.10117913832199546,-3
0.10122448979591837,-25
0.10126984126984127,-61
0.10131519274376417,-96
0.10136054421768707,-84
0.10140589569160997,-50
0.10145124716553287,-14
0.10149659863945579,-1
0.10154195011337869,-23
0.10158730158730159,-19
0.10163265306122449,-27
0.10167800453514739,-11
0.1017233560090703,23
0.1017687074829932,73
0.1018140589569161,60
0.101859410430839,78
0.1019047619047619,84
0.1019501133786848,45
0.10199546485260771,48
0.10204081632653061,-3
0.10208616780045351,-11
0.10213151927437641,-10
0.10217687074829931,-22
0.10222222222222223,-3
0.10226757369614513,-10
0.10231292517006803,14
0.10235827664399093,51
0.10240362811791383,69
0.10244897959183673,88
0.10249433106575964,79
0.10253968253968254,48
0.10258503401360544,16
0.10263038548752834,13
0.10267573696145124,6
0.10272108843537416,-5
0.10276643990929706,-26
0.10281179138321996,-17
0.10285714285714286,6
0.10290249433106576,25
0.10294784580498866,30
0.10299319727891157,11
0.10303854875283447,20
0.10308390022675737,19
0.10312925170068027,51
0.10317460317460317,84
0.10321995464852608,107
0.10326530612244898,92
0.10331065759637188,34
0.10335600907029478,-17
0.10340136054421768,-63
0.1034467120181406,-79
0.1034920634920635,-60
0.1035374149659864,-20
0.1035827664399093,2
0.1036281179138322,-2
0.1036734693877551,-30
0.10371882086167801,-37
0.10376417233560091,-33
0.10380952380952381,-34
0.10385487528344671,-3
0.10390022675736961,16
0.10394557823129252,39
0.10399092970521542,42
0.10403628117913832,29
0.10408163265306122,67
0.10412698412698412,88
0.10417233560090702,109
0.10421768707482994,89
0.10426303854875284,67
0.10430839002267574,53
0.10435374149659864,14
0.10439909297052154,14
0.10444444444444445,27
0.10448979591836735,22
0.10453514739229025,13
0.10458049886621315,12
0.10462585034013605,28
0.10467120181405895,31
0.10471655328798186,17
0.10476190476190476,11
0.10480725623582766,8
0.10485260770975056,-1
0.10489795918367346,5
0.10494331065759638,15
0.10498866213151928,19
0.10503401360544218,52
0.10507936507936508,64
0.10512471655328798,64
0.10517006802721088,41
0.10521541950113379,27
0.10526077097505669,15
0.10530612244897959,-1
0.10535147392290249,-6
0.10539682539682539,-11
0.1054421768707483,-8
0.1054875283446712,2
0.1055328798185941,11
0.105578231292517,26
0.1056235827664399,11
0.1056689342403628,-18
0.10571428571428572,-34
0.10575963718820862,-12
0.10580498866213152,8
0.10585034013605442,19
0.10589569160997732,25
0.10594104308390023,24
0.10598639455782313,25
0.10603174603174603,13
0.10607709750566893,-12
0.10612244897959183,-39
0.10616780045351473,-72
0.10621315192743765,-81
0.10625850340136055,-56
0.10630385487528345,-35
0.10634920634920635,-10
0.10639455782312925,-9
0.10643990929705216,-33
0.10648526077097506,-39
0.10653061224489796,-20
0.10657596371882086,-18
0.10662131519274376,-54
0.10666666666666667,-55
0.10671201814058957,-23
0.10675736961451247,4
0.10680272108843537,28
0.10684807256235827,25
0.10689342403628117,28
0.10693877551020409,33
0.10698412698412699,40
0.10702947845804989,36
0.10707482993197279,-2
0.10712018140589569,-20
0.1071655328798186,-44
0.1072108843537415,-73
0.1072562358276644,-61
0.1073015873015873,-40
0.1073469387755102,-32
0.1073922902494331,-29
0.10743764172335601,-13
0.10748299319727891,-35
0.10752834467120181,-58
0.10757369614512471,-51
0.10761904761904761,-41
0.10766439909297053,-23
0.10770975056689343,-32
0.10775510204081633,-64
0.10780045351473923,-96
0.10784580498866213,-101
0.10789115646258503,-75
0.10793650793650794,-55
0.10798185941043084,-43
0.10802721088435374,-26
0.10807256235827664,-24
0.10811791383219954,-37
0.10816326530612246,-28
0.10820861678004536,13
0.10825396825396826,32
0.10829931972789116,-1
0.10834467120181406,-38
0.10839002267573696,-57
0.10843537414965987,-65
0.10848072562358277,-53
0.10852607709750567,-36
0.10857142857142857,-14
0.10861678004535147,22
0.10866213151927438,11
0.10870748299319728,2
0.10875283446712018,10
0.10879818594104308,9
0.10884353741496598,18
0.10888888888888888,14
0.1089342403628118,8
0.1089795918367347,-10
0.1090249433106576,-28
0.1090702947845805,-10
0.1091156462585034,26
0.10916099773242631,46
0.10920634920634921,7
0.10925170068027211,-5
0.10929705215419501,16
0.10934240362811791,27
0.10938775510204081,39
0.10943310657596372,62
0.10947845804988662,63
0.10952380952380952,34
0.10956916099773242,-1
0.10961451247165532,-29
0.10965986394557824,-28
0.10970521541950114,-5
0.10975056689342404,12
0.10979591836734694,20
0.10984126984126984,-5
0.10988662131519275,-51
0.10993197278911565,-68
0.10997732426303855,-54
0.11002267573696145,-51
0.11006802721088435,-63
0.11011337868480725,-87
0.11015873015873016,-88
0.11020408163265306,-55
0.11024943310657596,-29
0.11029478458049886,0
0.11034013605442176,28
0.11038548752834468,29
0.11043083900226758,24
0.11047619047619048,28
0.11052154195011338,16
0.11056689342403628,-4
0.11061224489795918,-10
0.11065759637188209,-28
0.11070294784580499,-21
0.11074829931972789,-25
0.11079365079365079,-34
0.11083900226757369,-18
0.1108843537414966,28
0.1109297052154195,35
0.1109750566893424,5
0.1110204081632653,-21
0.1110657596371882,-52
0.1111111111111111,-63
0.11115646258503402,-76
0.11120181405895692,-75
0.11124716553287982,-57
0.11129251700680272,-80
0.11133786848072562,-65
0.11138321995464853,-46
0.11142857142857143,-50
0.11147392290249433,-49
0.11151927437641723,-52
0.11156462585034013,-44
0.11160997732426303,-53
0.11165532879818595,-20
0.11170068027210885,17
0.11174603174603175,51
0.11179138321995465,91
0.11183673469387755,103
0.11188208616780046,73
0.11192743764172336,47
0.11197278911564626,16
0.11201814058956916,-10
0.11206349206349206,-6
0.11210884353741496,-14
0.11215419501133787,5
0.11219954648526077,34
0.11224489795918367,37
0.11229024943310657,-2
0.11233560090702947,-14
0.11238095238095239,-17
0.11242630385487529,-25
0.11247165532879819,-31
0.11251700680272109,-62
0.11256235827664399,-55
0.11260770975056689,-19
0.1126530612244898,15
0.1126984126984127,32
0.1127437641723356,48
0.1127891156462585,69
0.1128344671201814,69
0.11287981859410431,74
0.11292517006802721,49
0.11297052154195011,20
0.11301587301587301,9
0.11306122448979591,15
0.11310657596371881,52
0.11315192743764173,74
0.11319727891156463,50
0.11324263038548753,36
0.11328798185941043,7
0.11333333333333333,-15
0.11337868480725624,-14
0.11342403628117914,-28
0.11346938775510204,-31
0.11351473922902494,-64
0.11356009070294784,-41
0.11360544217687076,8
0.11365079365079366,47
0.11369614512471655,76
0.11374149659863945,50
0.11378684807256235,-7
0.11383219954648525,-9
0.11387755102040817,-7
0.11392290249433107,-6
0.11396825396825397,-1
0.11401360544217687,18
0.11405895691609977,16
0.11410430839002268,3
0.11414965986394558,-17
0.11419501133786848,-31
0.11424036281179138,-66
0.11428571428571428,-66
0.11433106575963718,-41
0.1143764172335601,-21
0.114421768707483,-20
0.1144671201814059,-27
0.1145124716553288,4
0.1145578231292517,38
0.11460317460317461,42
0.11464852607709751,28
0.11469387755102041,24
0.11473922902494331,35
0.11478458049886621,33
0.11482993197278911,54
0.11487528344671202,52
0.11492063492063492,72
0.11496598639455782,95
0.11501133786848072,76
0.11505668934240362,45
0.11510204081632654,29
0.11514739229024944,26
0.11519274376417234,16
0.11523809523809524,27
0.11528344671201814,68
0.11532879818594104,80
0.11537414965986395,77
0.11541950113378685,78
0.11546485260770975,63
0.11551020408163265,45
0.11555555555555555,35
0.11560090702947846,30
0.11564625850340136,15
0.11569160997732426,-1
0.11573696145124716,-2
0.11578231292517006,0
0.11582766439909296,1
0.11587301587301588,15
0.11591836734693878,4
0.11596371882086168,-14
0.11600907029478458,-16
0.11605442176870748,-30
0.11609977324263039,-17
0.11614512471655329,-22
0.11619047619047619,-15
0.11623582766439909,4
0.11628117913832199,6
0.11632653061224489,24
0.1163718820861678,11
0.1164172335600907,-6
0.1164625850340136,-23
0.1165079365079365,-43
0.1165532879818594,-30
0.11659863945578232,-18
0.11664399092970522,-10
0.11668934240362812,-11
0.11673469387755102,-8
0.11678004535147392,3
0.11682539682539683,26
0.11687074829931973,39
0.11691609977324263,16
0.11696145124716553,24
0.11700680272108843,31
0.11705215419501133,38
0.11709750566893425,59
0.11714285714285715,42
0.11718820861678005,21
0.11723356009070295,11
0.11727891156462585,4
0.11732426303854876,-11
0.11736961451247166,-45
0.11741496598639456,-103
0.11746031746031746,-106
0.11750566893424036,-78
0.11755102040816326,-45
0.11759637188208617,-35
0.11764172335600907,-46
0.11768707482993197,-58
0.11773242630385487,-49
0.11777777777777777,-30
0.11782312925170069,-16
0.11786848072562359,11
0.11791383219954649,46
0.11795918367346939,56
0.11800453514739229,82
0.11804988662131519,118
0.1180952380952381,122
0.118140589569161,104
0.1181859410430839,99
0.1182312925170068,50
0.1182766439909297,40
0.11832199546485261,30
0.11836734693877551,-3
0.11841269841269841,-3
0.11845804988662131,-4
0.11850340136054421,11
0.11854875283446711,22
0.11859410430839003,7
0.11863945578231293,-1
0.11868480725623583,-26
0.11873015873015873,-13
0.11877551020408163,13
0.11882086167800454,42
0.11886621315192744,46
0.11891156462585034,64
0.11895691609977324,97
0.11900226757369614,121
0.11904761904761904,122
0.11909297052154195,119
0.11913832199546485,96
0.11918367346938775,62
0.11922902494331065,37
0.11927437641723355,10
0.11931972789115647,5
0.11936507936507937,9
0.11941043083900227,15
0.11945578231292517,20
0.11950113378684807,34
0.11954648526077097,47
0.11959183673469388,31
0.11963718820861678,25
0.11968253968253968,6
0.11972789115646258,-14
0.11977324263038548,-27
0.1198185941043084,-26
0.1198639455782313,0
0.1199092970521542,29
0.1199546485260771,25
0.12,26
0.12004535147392291,12
0.12009070294784581,7
0.12013605442176871,13
0.12018140589569161,35
0.12022675736961451,45
0.12027210884353741,35
0.12031746031746032,27
0.12036281179138322,15
0.12040816326530612,5
0.12045351473922902,-21
0.12049886621315192,-42
0.12054421768707484,-63
0.12058956916099774,-113
0.12063492063492064,-145
0.12068027210884354,-120
0.12072562358276644,-85
0.12077097505668934,-78
0.12081632653061225,-70
0.12086167800453515,-67
0.12090702947845805,-37
0.12095238095238095,-3
0.12099773242630385,45
0.12104308390022676,44
0.12108843537414966,13
0.12113378684807256,30
0.12117913832199546,16
0.12122448979591836,26
0.12126984126984126,16
0.12131519274376418,0
0.12136054421768708,-17
0.12140589569160998,-35
0.12145124716553288,-49
0.12149659863945578,-30
0.12154195011337869,-44
0.12158730158730159,-51
0.12163265306122449,-47
0.12167800453514739,-44
0.12172335600907029,-24
0.12176870748299319,-34
0.1218140589569161,-37
0.121859410430839,-20
0.1219047619047619,-3
0.1219501133786848,19
0.1219954648526077,22
0.12204081632653062,-14
0.12208616780045352,-38
0.12213151927437642,-65
0.12217687074829932,-76
0.12222222222222222,-79
0.12226757369614512,-50
0.12231292517006803,-34
0.12235827664399093,-12
0.12240362811791383,-8
0.12244897959183673,18
0.12249433106575963,25
0.12253968253968255,31
0.12258503401360545,21
0.12263038548752835,-21
0.12267573696145125,-44
0.12272108843537415,-44
0.12276643990929705,-42
0.12281179138321996,-29
0.12285714285714286,-31
0.12290249433106576,-48
0.12294784580498866,-44
0.12299319727891156,-46
0.12303854875283447,-48
0.12308390022675737,-67
0.12312925170068027,-67
0.12317460317460317,-33
0.12321995464852607,-20
0.12326530612244897,9
0.12331065759637189,35
0.12335600907029479,18
0.12340136054421769,37
0.12344671201814059,24
0.12349206349206349,20
0.1235374149659864,0
0.1235827664399093,-26
0.1236281179138322,-12
0.1236734693877551,-30
0.123718820861678,-17
0.12376417233560091,5
0.12380952380952381,31
0.12385487528344671,70
0.12390022675736961,72
0.12394557823129251,89
0.12399092970521541,87
0.12403628117913833,96
0.12408163265306123,95
0.12412698412698413,75
0.12417233560090703,61
0.12421768707482993,68
0.12426303854875284,55
0.12430839002267574,41
0.12435374149659864,56
0.12439909297052154,30
0.12444444444444444,-1
0.12448979591836734,-16
0.12453514739229025,-34
0.12458049886621315,-40
0.12462585034013605,-57
0.12467120181405895,-78
0.12471655328798185,-86
0.12476190476190477,-80
0.12480725623582767,-65
0.12485260770975057,-33
0.12489795918367347,-37
0.12494331065759637,-54
0.12498866213151927,-59
0.12503401360544217,-47
0.12507936507936507,-12
0.125124716553288,-19
0.1251700680272109,-8
0.1252154195011338,-7
0.1252607709750567,18
0.1253061224489796,22
0.1253514739229025,14
0.1253968253968254,-13
0.1254421768707483,-18
0.1254875283446712,-1
0.1255328798185941,-36
0.125578231292517,-46
0.12562358276643992,-41
0.12566893424036282,-14
0.12571428571428572,24
0.12575963718820862,7
0.12580498866213152,-11
0.12585034013605442,-22
0.12589569160997732,-6
0.12594104308390022,-7
0.12598639455782312,-7
0.12603174603174602,2
0.12607709750566892,4
0.12612244897959185,32
0.12616780045351475,54
0.12621315192743765,47
0.12625850340136055,36
0.12630385487528345,22
0.12634920634920635,3
0.12639455782312925,15
0.12643990929705215,-2
0.12648526077097505,-16
0.12653061224489795,-11
0.12657596371882085,-36
0.12662131519274378,-46
0.12666666666666668,-52
0.12671201814058958,-77
0.12675736961451248,-82
0.12680272108843538,-75
0.12684807256235828,-70
0.12689342403628118,-71
0.12693877551020408,-71
0.12698412698412698,-45
0.12702947845804988,-35
0.12707482993197278,-37
0.1271201814058957,-65
0.1271655328798186,-99
0.1272108843537415,-101
0.1272562358276644,-103
0.1273015873015873,-87
0.1273469387755102,-82
0.1273922902494331,-63
0.127437641723356,-26
0.1274829931972789,-12
0.1275283446712018,-23
0.1275736961451247,-37
0.12761904761904763,-57
0.12766439909297053,-58
0.12770975056689343,-21
0.12775510204081633,-17
0.12780045351473923,-33
0.12784580498866213,-57
0.12789115646258503,-48
0.12793650793650793,-10
0.12798185941043083,-28
0.12802721088435373,-49
0.12807256235827663,-49
0.12811791383219956,-39
0.12816326530612246,-12
0.12820861678004536,-6
0.12825396825396826,8
0.12829931972789116,19
0.12834467120181406,33
0.12839002267573696,49
0.12843537414965986,43
0.12848072562358276,25
0.12852607709750566,24
0.12857142857142856,16
0.1286167800453515,17
0.1286621315192744,40
0.1287074829931973,55
0.1287528344671202,47
0.1287981859410431,29
0.128843537414966,2